Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
13636330388,"Feb 15, 2025, 6:46:20 PM",Evening Row,Rowing,"",1811,0,149.0,16,false,,,activities/14550361747.tcx.gz,,,1811.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,149.0,138.0,,,355.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
13640504514,"Feb 16, 2025, 9:49:15 AM",Morning Run,Run,"",1878,4.41,160.0,31,false,,,activities/14554978014.tcx.gz,,,1878.0,1864.0,4412.1,5.36,2.367,8.0,9.9,56.6,64.7,16.7,0.0,,,87.0,84.0,160.0,149.0,,,422.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,4429.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.349,2812.3,,,,,,,,,2.377,,,,,,,,,,""
13689971682,"Feb 21, 2025, 8:30:31 PM",Evening Run,Run,"",1998,4.67,159.0,34,false,,,activities/14609102594.tcx.gz,,,1998.0,1935.0,4675.6,8.32,2.416,2.9,4.4,59.7,64.2,43.5,0.0,,,101.0,82.0,159.0,150.0,,,452.0,,,34.0,,,,,,,,,,,0.0,,0.0,,1.0,4679.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.34,0.0,,,,,,,,,2.418,,,,,,,,,,""
13708700546,"Feb 18, 2025, 10:33:51 AM",Treadmill 6k,Run,"",2720,6.00,156.0,51,false,"",,activities/14629489218.tcx.gz,,,2720.0,2720.0,6000.0,0.0,2.206,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,150.0,,,619.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.206,0.0,,,,,,,,,,,,,,,,,,,""
13709502096,"Feb 23, 2025, 9:32:57 PM",Night Run,Run,8kmh,2722,6.00,154.0,28,false,,,activities/14630370455.tcx.gz,,,2722.0,2722.0,6000.0,0.0,2.204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,144.0,,,578.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.204,0.0,,,,,,,,,,,,,,,,,,,""
13717547320,"Feb 24, 2025, 9:16:07 PM",Night Row,Rowing,"",1806,"6,100",150.0,19,false,,,activities/14639172308.tcx.gz,,,1806.0,1806.0,6100.0,0.0,3.378,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,141.0,,,368.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.378,0.0,,,,,,,,,,,,,,,,,,,""
13732280153,"Feb 26, 2025, 12:30:02 PM",Treadmill 6k Easy,Run,"",2701,6.03,158.0,43,false,"",,activities/14655131754.tcx.gz,,,2701.0,2701.0,6030.0,0.0,2.233,0.0,0.0,0.0,0.0,0.0,0.0,,,,,158.0,149.0,,,608.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.233,0.0,,,,,,,,,,,,,,,,,,,""
13745829995,"Feb 27, 2025, 10:30:39 PM",Night Run,Run,"",1976,4.25,161.0,31,false,,,activities/14669818983.tcx.gz,,,1976.0,1976.0,4250.0,0.0,2.151,0.0,0.0,0.0,0.0,0.0,0.0,,,,,161.0,149.0,,,444.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.151,0.0,,,,,,,,,,,,,,,,,,,""
13762430809,"Mar 1, 2025, 7:33:05 PM",Evening Run,Run,"",1419,3.00,155.0,25,false,,,activities/14687876906.tcx.gz,,,1419.0,1419.0,3000.0,0.0,2.114,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,150.0,,,320.0,,,25.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.114,0.0,,,,,,,,,,,,,,,,,,,""
13771795289,"Mar 2, 2025, 5:48:41 PM",Afternoon Run,Run,,2645,6.07,159.0,52,false,,,activities/14698073916.tcx.gz,,,2645.0,2636.0,6072.4,5.2,2.304,5.3,5.3,62.7,68.0,2.9,0.0,,,89.0,83.0,159.0,151.0,,,611.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,6077.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.296,29.8,,,,,,,,,2.306,,,,,,,,,,""
13808130358,"Mar 6, 2025, 6:34:25 PM",Evening Run,Run,"",2432,5.43,161.0,48,false,,,activities/14737471263.tcx.gz,,,2432.0,2423.0,5430.9,4.52,2.241,3.4,3.1,62.4,65.8,3.8,0.0,,,,,161.0,152.0,,,564.0,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,5435.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.233,0.0,,,,,,,,,2.243,,,,,,,,,,""
13838613874,"Mar 9, 2025, 10:48:01 PM",Night Run,Run,,1669,4.45,,,false,,,activities/13838613874.gpx,,,1669.0,1669.0,4450.5,3.74,2.667,9.8,9.8,59.7,65.8,3.9,0.0,,,,,,,,,455.0,,,,,,,,,,,,,,,,0.0,,1.0,4457.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.667,0.0,,,,4442.0,,,,,2.671,,,,,,,,,,""
13924215164,"Mar 19, 2025, 8:45:38 AM",Morning Run,Run,"",2403,5.14,157.0,26,false,,,activities/14862648816.tcx.gz,,,2403.0,2403.0,5140.0,0.0,2.139,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,143.0,,,507.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.139,0.0,,,,,,,,,,,,,,,,,,,""
13967189917,"Mar 23, 2025, 5:39:36 PM",5 * 250m Hill Repeats,Run,4%,1778,3.91,,,false,,,activities/14908973586.tcx.gz,,,1778.0,1574.0,3910.3,5.24,2.484,59.0,60.1,114.4,139.7,31.4,0.0,,,92.0,82.0,,,,,446.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3988.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.199,273.3,,,,,,,,,2.534,,,,,,,,,,""
14026880434,"Mar 30, 2025, 8:20:09 AM",Morning Ride,Virtual Ride,"",2701,20.54,148.0,15,false,,,activities/14973118348.tcx.gz,,,2701.0,2701.0,20540.0,0.0,7.605,0.0,0.0,,,0.0,0.0,,,,,148.0,133.0,,,497.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.605,0.0,,,,,,,,,,,,,,,,,,,""
14026897756,"Mar 29, 2025, 4:15:57 PM",Afternoon Run,Run,"",2100,4.80,,,false,,,,,,2100.0,2100.0,4800.0,,2.286,,,,,,0.0,,,,,,,,,490.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.286,0.0,,,,,,,,,,,,,,,,,,,""
14059579379,"Apr 2, 2025, 3:47:49 PM",Evening Run,Run,"",1705,3.77,,,false,,,activities/15008061390.tcx.gz,,,1705.0,1681.0,3775.5,3.38,2.246,84.3,83.1,51.1,93.8,25.5,0.0,,,89.0,82.0,,,,,439.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4027.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.214,0.0,,,,,,,,,2.396,,,,,,,,,,""
14117889674,"Apr 5, 2025, 5:03:24 AM",Morning Run,Run,,2122,5.02,,,false,,,activities/15069233659.tcx.gz,,,2122.0,1891.0,5027.3,4.22,2.659,19.5,17.4,6.5,24.1,5.2,0.0,,,90.0,83.0,,,,,433.0,,,,,,,,,,,,,,,,0.0,,1.0,5039.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.369,0.0,,,,,,,,,2.665,,,,,,,,,,""
14117889792,"Apr 3, 2025, 1:19:04 PM",Afternoon Run,Run,,1359,2.89,,,false,,,activities/15069233874.tcx.gz,,,1359.0,1214.0,2897.1,3.36,2.386,63.2,76.6,45.5,95.1,22.0,-0.4,,,92.0,83.0,,,,,318.0,,,,,,,,,,,,,,,,0.0,,1.0,3091.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.132,0.0,,,,,,,,,2.547,,,,,,,,,,""
14138488712,"Apr 10, 2025, 4:13:11 PM",Afternoon Run,Run,"",2661,6.21,173.0,74,false,,,activities/15090673756.tcx.gz,,,2661.0,2587.0,6209.4,4.08,2.4,28.8,61.6,76.2,115.7,7.1,-0.6,,,90.0,83.0,173.0,162.0,,,683.0,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,6221.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.333,1989.8,,,,,,,,,2.405,,,,,,,,,,""
14138554045,"Apr 7, 2025, 11:12:00 AM",Lunch Run,Run,"",2462,5.64,,,false,,,,,,2462.0,2462.0,5646.8,,2.294,,,,,,0.0,,,,,,,,,576.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.294,0.0,,,,,,,,,,,,,,,,,,,""
14138562182,"Apr 9, 2025, 5:14:00 PM",Evening Run,Run,"",2100,5.04,,,false,,,,,,2100.0,2100.0,5048.1,,2.404,,,,,,0.0,,,,,,,,,515.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.404,0.0,,,,,,,,,,,,,,,,,,,""
14162878732,"Apr 13, 2025, 8:29:14 AM","Incline Treadmill, 500m climb",Run,"",3601,4.00,148.0,16,false,,,activities/15116242748.tcx.gz,,,3601.0,3601.0,4000.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,137.0,,,660.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.111,0.0,,,,,,,,,,,,,,,,,,,""
14175810370,"Apr 14, 2025, 3:29:12 PM",Afternoon Run,Run,,2459,5.02,164.0,38,false,,,activities/15129796408.tcx.gz,,,2459.0,2374.0,5027.4,3.46,2.118,16.5,36.8,75.7,106.6,10.0,-0.4,,,114.0,78.0,164.0,149.0,,,556.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,5041.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.044,967.2,,,,,,,,,2.123,,,,,,,,,,""
14175810724,"Apr 12, 2025, 8:59:51 AM",Morning Run,Run,,1936,3.76,158.0,25,false,,,activities/15129796699.tcx.gz,,,1936.0,1887.0,3765.2,3.14,1.995,45.7,46.5,115.3,164.3,32.3,0.0,,,91.0,75.0,158.0,148.0,,,427.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,3837.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.945,2079.1,,,,,,,,,2.034,,,,,,,,,,""
14186381254,"Apr 15, 2025, 4:49:32 PM",Afternoon Run,Run,"",1738,3.51,159.0,23,false,,,activities/15140795309.tcx.gz,,,1738.0,1669.0,3512.8,4.24,2.105,38.2,34.8,75.7,112.6,16.3,0.1,,,90.0,76.0,159.0,147.0,,,383.0,,,23.0,,,,,,,,,,,0.0,,0.0,,1.0,3657.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.021,736.6,,,,,,,,,2.191,,,,,,,,,,""
14211748991,"Apr 18, 2025, 10:31:55 AM",37:31 Zone 2 - 145 BPM Avg,Run,,2251,5.00,158.0,26,false,,,activities/15167224715.tcx.gz,,,2251.0,2251.0,5000.0,0.0,2.221,0.0,0.0,0.0,0.0,0.0,0.0,,,,,158.0,145.0,,,483.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.221,0.0,,,,,,,,,,,,,,,,,,,""
14224617224,"Apr 17, 2025, 6:09:21 PM",07:22 Zone 2 - 127 BPM Avg,Run,"",442,0.14,140.0,0,false,,,activities/15180692892.tcx.gz,,,442.0,73.0,141.8,2.6,1.942,0.0,3.3,111.1,114.6,1.4,-2.4,,,78.0,53.0,140.0,127.0,,,77.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,136.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.321,0.0,,,,,,,,,1.866,,,,,,,,,,""
14225137717,"Apr 19, 2025, 4:05:15 PM",Afternoon Ride,Virtual Ride,"",2401,0,152.0,22,false,,,activities/15181238471.tcx.gz,,,2401.0,2401.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,152.0,139.0,,,478.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
14230816250,"Apr 20, 2025, 8:56:45 AM",01:02:26 Zone 2 - 146 BPM Avg,Run,"",3746,7.60,157.0,44,false,,,activities/15187203926.tcx.gz,,,3746.0,3668.0,7603.7,3.58,2.073,56.1,57.7,67.8,116.9,19.2,0.0,,,114.0,75.0,157.0,146.0,,,819.0,,,44.0,,,,,,,,,,,0.0,,0.0,,1.0,7784.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.03,1659.0,,,,,,,,,2.122,,,,,,,,,,""
14244767244,"Apr 21, 2025, 3:45:29 PM",28:04 Zone 2 - 140 BPM Avg,Run,"",1684,3.01,166.0,13,false,,,activities/15201850836.tcx.gz,,,1684.0,1575.0,3015.9,3.74,1.915,44.2,13.7,75.8,116.1,22.6,1.0,,,87.0,72.0,166.0,140.0,,,343.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,3190.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.791,817.7,,,,,,,,,2.026,,,,,,,,,,""
14259837787,"Apr 23, 2025, 7:19:50 AM",37:31 Zone 2 - 147 BPM Avg,Run,"",2251,5.05,157.0,28,false,,,activities/15217581644.tcx.gz,,,2251.0,2218.0,5049.2,4.14,2.276,0.0,0.0,62.9,64.0,1.1,0.0,,,90.0,78.0,157.0,147.0,,,494.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,5051.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.243,0.0,,,,,,,,,2.278,,,,,,,,,,""
14283569523,"Apr 25, 2025, 3:32:04 PM",🌳🌳,Run,"",3795,9.07,171.0,91,false,,,activities/15242351456.tcx.gz,,,3795.0,3675.0,9074.4,5.36,2.469,14.4,14.2,57.1,64.0,42.0,0.0,,,91.0,82.0,171.0,158.0,,,935.0,,,91.0,,,,,,,,,,,0.0,,0.0,,1.0,9109.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.391,2935.4,,,,,,,,,2.479,,,,,,,,,,""
14306912693,"Apr 27, 2025, 8:56:02 PM",🌙,Run,Moderate effort with some strides,3252,7.82,178.0,89,false,,,activities/15266824177.tcx.gz,,,3252.0,3238.0,7822.7,5.84,2.416,26.4,24.9,55.2,65.9,21.6,0.0,,,102.0,84.0,178.0,160.0,,,820.0,,,89.0,,,,,,,,,,,0.0,,0.0,,1.0,7857.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.406,89.8,,,,,,,,,2.427,,,,,,,,,,""
14323380662,"Apr 29, 2025, 3:04:09 PM",Hot!,Run,"",2871,7.01,173.0,86,false,,,activities/15284065538.tcx.gz,,,2871.0,2811.0,7013.7,4.5,2.495,5.1,4.9,57.7,63.0,21.4,0.0,,,87.0,84.0,173.0,165.0,,,756.0,,,86.0,,,,,,,,,,,0.0,,0.0,,1.0,7022.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.443,0.0,,,,,,,,,2.498,,,,,,,,,,""
14358281428,"May 2, 2025, 8:45:12 PM",Night Run,Run,,2479,6.03,166.0,63,false,,,activities/15320587731.tcx.gz,,,2479.0,2447.0,6032.6,6.28,2.465,11.8,10.4,56.3,64.0,4.5,0.0,,,87.0,83.0,166.0,157.0,,,609.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,6046.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.433,216.7,,,,,,,,,2.471,,,,,,,,,,""
14448716588,"May 11, 2025, 3:59:31 PM",Afternoon Run,Run,"",2016,5.22,,,false,,,activities/14448716588.gpx,,,2016.0,2006.0,5225.1,8.66,2.605,0.0,0.0,61.2,64.2,2.2,0.0,,,,,,,,,533.0,,,,,,,,,,,,,,,,0.0,,1.0,5225.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.592,0.0,,,,5206.0,,,,,2.605,,,,,,,,,,""
14512798002,"May 17, 2025, 9:31:20 PM",Sub 60 10k 🌕,Run,"Fairly consistent splits, felt good",3502,10.02,,,false,,,activities/14512798002.gpx,,,3502.0,3502.0,10028.6,5.48,2.864,30.9,30.2,55.1,65.9,8.2,0.0,,,,,,,,,1026.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10057.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.864,98.2,,,,9464.0,,,,,2.872,,,,,,,,,,""
14544711219,"May 20, 2025, 9:22:54 PM",Slow and easy,Run,"",2844,6.21,163.0,40,false,,,activities/14544711219.gpx,,,2844.0,2826.0,6217.8,3.32,2.2,13.7,13.6,57.6,65.6,3.8,0.0,,,,,163.0,148.0,,,635.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,6231.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.186,0.0,,,,7372.0,,,,,2.205,,,,,,,,,,""
14572052445,"May 23, 2025, 4:43:41 PM",Evening Run,Run,"",2006,5.01,,,false,,,activities/14572052445.gpx,,,2006.0,2000.0,5015.1,5.8,2.508,0.0,0.0,62.7,64.0,2.2,0.0,,,,,,,,,512.0,,,,,,,,,,,,,,,,0.0,,1.0,5019.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5,0.0,,,,5294.0,,,,,2.51,,,,,,,,,,""
14591603337,"May 25, 2025, 1:55:10 PM",Afternoon Run,Run,"",3510,8.06,169.0,18,false,,,activities/14591603337.gpx,,,3510.0,3498.0,8063.4,4.02,2.305,20.2,19.3,57.8,65.6,4.0,0.0,,,,,169.0,124.0,,,823.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,8071.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.297,0.0,,,,8734.0,,,,,2.308,,,,,,,,,,""
14615034397,"May 27, 2025, 9:06:37 PM",Easy,Run,"",3859,9.01,,,false,,,activities/14615034397.gpx,,,3859.0,3786.0,9009.5,4.68,2.38,20.9,19.3,57.8,65.6,4.3,0.0,,,,,,,,,920.0,,,,,,,,,,,,,,,,0.0,,1.0,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.335,0.0,,,,10504.0,,,,,2.383,,,,,,,,,,""
14660123640,"Jun 1, 2025, 9:23:35 AM",Easy,Run,"",2079,5.01,,,false,,,activities/14660123640.gpx,,,2079.0,2074.0,5018.6,7.56,2.42,2.4,3.1,62.0,65.6,1.9,0.0,,,,,,,,,512.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5019.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.414,0.0,,,,5478.0,,,,,2.42,,,,,,,,,,""
14698880830,"Jun 4, 2025, 9:35:23 PM",40m easy,Run,"",2408,5.27,154.0,12,false,,,activities/15685512163.tcx.gz,,,2408.0,2393.0,5273.1,4.62,2.204,13.0,11.3,57.4,64.0,6.9,0.0,,,,,154.0,134.0,,,449.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,5291.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.19,0.0,,,,,,,,,2.211,,,,,,,,,,""
14709169438,"Jun 5, 2025, 9:46:31 PM",40 mins easy,Run,"",2411,5.48,155.0,26,false,,,activities/15696563979.tcx.gz,,,2411.0,2401.0,5481.9,5.96,2.283,15.6,14.6,58.8,64.6,4.8,0.0,,,91.0,83.0,155.0,145.0,,,521.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,5497.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.274,485.3,,,,,,,,,2.29,,,,,,,,,,""
14781482039,"Jun 7, 2025, 8:21:50 PM",Night Run,Run,"",3103,7.02,155.0,37,false,,,activities/15774676882.tcx.gz,,,3103.0,3097.0,7021.4,4.68,2.267,10.7,11.5,61.6,71.2,4.8,0.0,,,98.0,81.0,155.0,147.0,,0.0,680.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,7028.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.263,19.3,,,,,,,,,2.269,,,,,,,,,,""
14812026533,"Jun 13, 2025, 6:35:19 AM",Morning Run,Run,"",5880,13.16,192.0,201,false,,,activities/15807818261.tcx.gz,,,5880.0,5032.0,13167.0,6.04,2.617,112.5,113.1,57.1,146.9,20.0,0.0,,,105.0,83.0,192.0,170.0,,,1612.0,,,201.0,,,,,,,,,,,0.0,,0.0,,1.0,13408.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.239,6072.3,,,,,,,,,2.665,,,,,,,,,,""
15048082268,"Jul 8, 2025, 4:35:22 PM",Evening Run,Run,"",2468,6.27,,,false,,,activities/15048082268.gpx,,,2468.0,2421.0,6278.2,4.74,2.593,34.1,63.8,80.6,116.0,10.6,-0.5,,,,,,,,,643.0,,,,,,,,,,,,,,,,0.0,,1.0,6303.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.544,0.0,,,,6530.0,,,,,2.604,,,,,,,,,,""
15065755835,"Jul 10, 2025, 7:37:58 AM",Morning Run,Run,"",2411,6.00,,,false,,,,,,2411.0,2411.0,6000.0,,2.489,,,,,,0.0,,,,,,,,,612.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.489,0.0,,,,,,,,,,,,,,,,,,,""
15098807651,"Jul 13, 2025, 10:01:37 AM",Lunch Run,Run,"",3040,8.00,,,false,,,,,,3040.0,3040.0,8000.0,,2.632,,,,,,0.0,,,,,,,,,816.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.632,0.0,,,,,,,,,,,,,,,,,,,""
15112734278,"Jul 14, 2025, 4:16:10 PM",Evening Run,Run,"",3244,7.75,,,false,,,activities/15112734278.gpx,,,3244.0,3111.0,7757.5,5.04,2.494,103.4,135.7,72.1,159.1,22.4,-0.4,,,,,,,,,822.0,,,,,,,,,,,,,,,,0.0,,1.0,8057.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.391,0.0,,,,8404.0,,,,,2.59,,,,,,,,,,""
15135401076,"Jul 16, 2025, 4:15:27 PM",Evening Run,Run,"",2737,7.01,,,false,,,activities/15135401076.gpx,,,2737.0,2685.0,7012.3,3.74,2.612,47.6,67.6,80.7,116.2,21.4,-0.3,,,,,,,,,725.0,,,,,,,,,,,,,,,,0.0,,1.0,7112.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.562,0.0,,,,7396.0,,,,,2.649,,,,,,,,,,""
15179167899,"Jul 20, 2025, 4:21:23 PM",Evening Run,Run,"",2888,7.01,,,false,,,activities/15179167899.gpx,,,2888.0,2796.0,7017.1,3.74,2.51,117.1,118.1,104.6,164.6,18.5,0.0,,,,,,,,,745.0,,,,,,,,,,,,,,,,0.0,,1.0,7301.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.43,4645.5,,,,7582.0,0.0,,,,2.611,,,,,,,,,,""
15200450388,"Jul 22, 2025, 4:38:02 PM",Evening Run,Run,[strava://athletes/67999414/10]Evie Jones,2962,7.19,,,false,,,activities/15200450388.gpx,,,2962.0,2693.0,7190.4,7.0,2.67,40.1,40.9,80.7,102.3,10.2,0.0,,,,,,,,,738.0,,,,,,,,,,,,,,,,0.0,,1.0,7238.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.428,10.2,,,,7290.0,0.0,,,,2.688,,,,,,,,,,""
15218272795,"Jul 24, 2025, 7:47:33 AM",Morning Run,Run,"",3207,8.00,,,false,,,,,,3207.0,3207.0,8000.0,,2.495,,,,,,0.0,,,,,,,,,816.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.495,0.0,,,,,0.0,,,,,,,,,,,,,,""
15244682100,"Jul 26, 2025, 4:43:38 PM",Evening Run,Run,"",2629,7.05,,,false,,,activities/15244682100.gpx,,,2629.0,2529.0,7051.3,10.59,2.788,22.5,32.1,68.4,92.2,5.9,-0.2,,,,,,,,,720.0,,,,,,,,,,,,,,,,0.0,,1.0,7062.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.682,1288.2,,,,6950.0,0.0,,,,2.792,,,,,,,,,,""
15274281900,"Jul 29, 2025, 12:06:50 PM",Afternoon Run,Run,"",2890,8.00,,,false,,,,,,2890.0,2890.0,8000.0,,2.768,,,,,,0.0,,,,,,,,,816.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.768,0.0,,,,,0.0,,,,,,,,,,,,,,""
15296999715,"Jul 31, 2025, 11:35:29 AM",Lunch Run,Run,"",2663,7.00,,,false,,,,,,2663.0,2663.0,7000.0,,2.629,,,,,,0.0,,,,,,,,,714.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.629,0.0,,,,,0.0,,,,,,,,,,,,,,""
15300069943,"Aug 16, 2022, 2:43:24 PM",Peñas del Chache,Run,"",12088,9.06,,,false,"",,activities/16339204664.gpx.gz,,,12088.0,6638.0,9062.3,1.997,1.365,640.8,646.0,50.0,625.6,40.2,0.0,,,,,,,,,1343.0,,,,,,,,,,,,,,,,0.0,,1.0,13170.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,8954.2,,,,,0.0,,,,1.984,,,,,,,,,,""
